name,title,notes,tags,groups,resource_count,formats,metadata_created,metadata_modified,license_title,portal_url,has_description,has_tags,has_license
barris-barrios,Barris,"Contenen les capes d'informació administrativa provinent del servici d'Urbanisme i Infraestructures d'Opendata referents a barris.

Font: Geoportal https://geoportal.valencia.es/apps/GeoportalHome/es/inicio/geodatos-abiertos

Conjunt de dades d'Alt Valor: Dades Geoespacials","('Administrative units', 'Unidades administrativas', 'Unitats administratives')","('Urbanismo e Infraestructuras',)",5,"('GEOJSON', 'HTML', 'JSON', 'KMZ', 'PBF')",2026-02-13T13:01:53.410463,2026-03-20T11:41:33.290663,Atribución 4.0 Internacional (CC BY 4.0),https://opendata.vlci.valencia.es/dataset/barris-barrios,True,True,True
arbratge-protegit-municipal-arbolado-protegido-municipal,Arbratge Protegit Municipal,"Identificació i localització dels arbres protegits en el municipi de València.

Font: Geoportal https://geoportal.valencia.es/apps/GeoportalHome/es/inicio/geodatos-abiertos

Conjunt de dades d'Alt Valor: Dades Geoespacials, Dades d'observació de la terra i medi ambient","('Distribución de las especies', 'Habitats and biotopes', 'Hàbitats i biotops', 'Hábitats y biotopos', 'Species distribution')","('Medio Ambiente',)",5,"('GEOJSON', 'HTML', 'JSON', 'KMZ', 'PBF')",2026-02-12T15:05:14.262097,2026-03-20T11:35:26.117033,Atribución 4.0 Internacional (CC BY 4.0),https://opendata.vlci.valencia.es/dataset/arbratge-protegit-municipal-arbolado-protegido-municipal,True,True,True
aparcaments-persones-mobilitat-reduida-aparcamientos-personas-movilidad-reducida,Aparcaments persones mobilitat reduïda,"Ubicació d'aparcaments per a persones amb mobilitat reduïda.

Font: Geoportal https://geoportal.valencia.es/apps/GeoportalHome/es/inicio/geodatos-abiertos.

Conjunt de dades d'Alt Valor: Dades de Mobilitat","('Public and state utility services', 'Servicios de utilidad pública y estatales')","('Transporte',)",5,"('GEOJSON', 'HTML', 'JSON', 'KMZ', 'PBF')",2026-02-12T12:45:55.082558,2026-03-20T11:24:54.985989,Atribución 4.0 Internacional (CC BY 4.0),https://opendata.vlci.valencia.es/dataset/aparcaments-persones-mobilitat-reduida-aparcamientos-personas-movilidad-reducida,True,True,True
aparcaments-ora-aparcamientos-ora,Aparcaments ORA,"Aparcaments ORA. * Tipo: Tipus d’ora, blau, taronja…

Font: Geoportal https://geoportal.valencia.es/apps/GeoportalHome/es/inicio/geodatos-abiertos","('Public and state utility services', 'Servicios de utilidad pública y estatales')","('Transporte',)",5,"('GEOJSON', 'HTML', 'JSON', 'KMZ', 'PBF')",2026-02-12T12:26:46.400195,2026-03-20T11:19:38.957359,Atribución 4.0 Internacional (CC BY 4.0),https://opendata.vlci.valencia.es/dataset/aparcaments-ora-aparcamientos-ora,True,True,True
aparcaments-no-regulats-aparcamientos-no-regulados,Aparcaments no Regulats,"Dades geogràfiques sobre la localització de les places d’aparcament no regulat, cordó i bateria. * Tipo_marca: Aparcament en cordó o bateria.

Font: Geoportal https://geoportal.valencia.es/apps/GeoportalHome/es/inicio/geodatos-abiertos","('Public and state utility services', 'Servicios de utilidad pública y estatales')","('Transporte',)",5,"('GEOJSON', 'HTML', 'JSON', 'KMZ', 'PBF')",2026-02-12T11:30:00.119412,2026-03-20T11:12:48.249510,Atribución 4.0 Internacional (CC BY 4.0),https://opendata.vlci.valencia.es/dataset/aparcaments-no-regulats-aparcamientos-no-regulados,True,True,True
aparcament-per-a-motos-aparcamiento-para-motos,Aparcament per a motos,"Dades geogràfiques sobre la localització dels aparcaments per a motos. * Calle: Descripció del carrer on es troba la zona d’aparcament per a motos.

Font: Geoportal https://geoportal.valencia.es/apps/GeoportalHome/es/inicio/geodatos-abiertos","('Public and state utility services', 'Servicios de utilidad pública y estatales')","('Transporte',)",5,"('DBASE', 'GEOJSON', 'HTML', 'JSON', 'KMZ')",2026-02-12T11:04:18.069328,2026-03-20T11:07:31.583222,Atribución 4.0 Internacional (CC BY 4.0),https://opendata.vlci.valencia.es/dataset/aparcament-per-a-motos-aparcamiento-para-motos,True,True,True
aparcaments-bicicletes-aparcamientos-bicicletas,Aparcaments Bicicletes,"Aparcaments públic de bicicletes. * Plazas: Número de places de bicicletes. * Tipo: Tipus d'aparcabici. * ID: Identificador de l'aparcabici.

Font: Geoportal https://geoportal.valencia.es/apps/GeoportalHome/es/inicio/geodatos-abiertos","('Public and state utility services', 'Servicios de utilidad pública y estatales')","('Transporte',)",5,"('GEOJSON', 'HTML', 'JSON', 'KMZ', 'PBF')",2026-02-12T11:20:22.799741,2026-03-20T10:56:44.119370,Atribución 4.0 Internacional (CC BY 4.0),https://opendata.vlci.valencia.es/dataset/aparcaments-bicicletes-aparcamientos-bicicletas,True,True,True
1_1,Població en risc de pobresa relativa considerant el llindar nacional de pobresa segons ingressos,"Població en risc de pobresa relativa.

Conjunt de dades d'Alt Valor: Dades Estadístiques",(),"('Sociedad y Bienestar',)",1,"('XLSX',)",2026-02-09T17:30:19.303707,2026-03-19T17:50:47.695176,Atribución 4.0 Internacional (CC BY 4.0),https://opendata.vlci.valencia.es/dataset/1_1,True,False,True
apoyo-propuestas-decidimvlc,Recolzaments propostes DecidimVLC,"El conjunt de dades inclou informació sobre els suports de la ciutadania als projectes de les set edicions dels pressupostos participatius DecidimVLC (2015/2016–2022/2023), un procés que ha tingut com a objectiu implicar els residents de València en la presa de decisions mitjançant fases de propostes, suports, anàlisis de viabilitat i votació de projectes d'inversió.* id: Codi d'identificació de cada proposta. * Edicion: Numèric indicant l'edició en què es va presentar el projecte. * Id_Propuesta: Identificador de la proposta. * Titulo: Nom assignat a la proposta pel proponent. En la primera edició les propostes que no eren seleccionades no se'ls guardava el títol. * Codigo_Ambito_Referencia: Codi de l'àmbit de referència. * Ambito_Referencia: Depén de l'edició. En la tercera i quinta els projectes estaven referits a un únic àmbit (el total de la ciutat); en la primera i segona els projectes estaven referits als districtes municipals; en la quarta, sexta i sèptima els projectes estaven referits a districtes (per als districtes de l'1 al 16) o barri (per als districtes del 17 al 19) (Nota: En la quarta edició tenim 47 projectes presentats que no passen la fase de viabilitat sense àmbit de referència, ja que no consta o tenen més d'un àmbit de referència). * Tipo_Proponente: Depén de l'edició. En la primera els proponents es diferencia entre persones físiques o jurídiques en funció del seu número d'identificació; en la segona i quarta es diferencia entre particulars i representants de grups de treball; en la tercera i quinta es diferencia entre particulars i l'Ajuntament; en la sexta i sèptima es diferencia entre particulars, representants de grups de treball i Ajuntament (en la sexta es distingix entre Ajuntament d'ofici o com a representant de grups de treball). * Numero_Apoyos: Nombre de suports que ha rebut la proposta. La primera edició no tenia esta fase. En la segona, tercera i quinta totes les propostes passaven per esta fase. En la quarta, sexta i sèptima únicament les propostes de particulars passaven per esta fase. * Pasa_Fase_Apoyos: Passe fase de suports. * Pasa_Fase_Viabilidad: Passa fase de viabilitat. * Numero_Votos: Nombre de vots que ha rebut la proposta. * Seleccionada: Indicador (SI/NO) de si la proposta ha sigut elegida en la fase de votació. És igual a NO per a aquelles propostes que no han passat les fases prèvies. Els llindars per a la selecció de propostes depenen de l'edició, del pressupost de la proposta i de l'àmbit al qual està referida. * Presupuesto_euros: Pressupost assignat a la proposta (després de la fase de viabilitat per a les propostes viables no seleccionades o després de la fase de selecció en votació per a les propostes seleccionades). * Mision_Climatica: Esta etiqueta s'ha assignat únicament a les propostes de la sèptima edició viables després de l'anàlisi de viabilitat. * Data_Baja: Data quan el registre passa a no ser vàlid.","('Decidim', 'ciudadanía', 'ciutadania', 'participació', 'participación')","('Sector Público',)",1,"('CSV',)",2026-02-09T14:58:34.549123,2026-03-19T17:29:44.665885,Atribución 4.0 Internacional (CC BY 4.0),https://opendata.vlci.valencia.es/dataset/apoyo-propuestas-decidimvlc,True,True,True
hoteles-en-la-ciudad-de-valencia,Hotels a la ciutat de València,Nombre de hoteles de la ciutat de València. * id: Codi d'identificació de cada registre. * DISTRICTE: Nom del districte de la ciutat de València. * Total_hoteles: Nombre total d'hotels en el districte. * 1_estrella: Nombre d'hotels d'una estrela en el districte. * 2_estrellas: Nombre d'hotels de dos estreles en el districte. * 3_estrellas: Nombre d'hotels de tres estreles en el districte. * 4_estrellas: Nombre d'hotels de quatre estreles en el districte. * 5_estrellas: Nombre d'hotels de cinc estreles en el districte.* Total_plazas: Nombre de places en el total dels hotels. * Fecha_creacion: Data de creació del dataset. * Fecha_baixa: Data de baixa del dataset,"('Places hoteleres', 'Plazas hoteleras', 'estreles', 'estrellas', 'hotel')","('Turismo',)",1,"('CSV',)",2026-02-09T15:06:46.392739,2026-03-19T16:37:21.637824,Atribución 4.0 Internacional (CC BY 4.0),https://opendata.vlci.valencia.es/dataset/hoteles-en-la-ciudad-de-valencia,True,True,True
zonas-verdes,Zones Verdes (Planificació),"Localització de llocs planificats per a la creació de jardins i espais verds a la ciutat de València.

Conjunt de dades d'Alt Valor: Dades Geoespacials",(),"('Medio Ambiente',)",3,"('CSV', 'GEOJSON', 'SHP')",2026-02-09T17:48:49.137842,2026-03-19T16:09:31.601576,Atribución 4.0 Internacional (CC BY 4.0),https://opendata.vlci.valencia.es/dataset/zonas-verdes,True,False,True
estacions-rodalia-valencia-val,Estacions de rodalia a València,"Ubicació de les estacions de rodalies a la província de València.

Conjunt de dades d'Alt Valor: Dades de Mobilitat","('Adif', 'Renfe', 'cercanías', 'estació', 'estación', 'rodalies', 'tren')","('Transporte',)",3,"('CSV', 'GEOJSON', 'SHP')",2026-02-09T17:13:20.799740,2026-03-19T16:01:33.565060,Atribución 4.0 Internacional (CC BY 4.0),https://opendata.vlci.valencia.es/dataset/estacions-rodalia-valencia-val,True,True,True
ruta_cabalgatareyes2023,Ruta Cavalcada de Reis 2023,"Recorregut de la cavalcada dels Reis Mags a València al gener de 2023.

Dividida en l'arribada dels reis en catamarà, el recorregut dels reis del port al punt de començament de la cavalcada i el recorregut de la cavalcada dels Reis Mags en 2023.","('Christmas', 'Nadal', 'Navidad')","('Cultura y Ocio',)",3,"('CSV', 'GEOJSON', 'SHP')",2026-02-09T16:42:09.113221,2026-03-19T15:49:08.756319,Atribución 4.0 Internacional (CC BY 4.0),https://opendata.vlci.valencia.es/dataset/ruta_cabalgatareyes2023,True,True,True
vulnerabilidad-por-barrios,Vulnerabilitat per barris 2021,"Esta capa conté l'índex de vulnerabilitat en equipaments, demografia, soci-economía i global de cadascun dels barris de la ciutat de València en 2021. * Nom: Nom del barri. * Codbar: Codi del barri. * Districte: Nom del districte. * Ind_Equip: Índex de vulnerabilitat en equipaments: salut (hospitals, consultoris i centres de salut), transport públic (parades d'EMT, estacions Metrovalencia i estacions Valenbisi), centres educatius (col·legis privats, concertats i públics), recursos socials (centres de majors, centres de servicis socials i centres de joventut) i servicis públics (biblioteques, els centres esportius i les comissaries de policia). * Vul_Equip: Valors de vulnerabilitat en equipaments: salut (hospitals, consultoris i centres de salut), transport públic (parades d'EMT, estacions Metrovalencia i estacions Valenbisi), centres educatius (col·legis privats, concertats i públics), recursos socials (centres de majors, centres de servicis socials i centres de joventut) i servicis públics (biblioteques, els centres esportius i les comissaries de policia). Indiquen el tipus de vulnerabilitat (alta, mitjana o baixa) de cada barri respecte a la resta de barris, tenint en compte tots els índexs de vulnerabilitat en equipaments.
Vulnerabilitat segons el valor d'ind_equip: Vul_baixa > 1.6 >= Vul_mitjana > 1.4 >= Vul_alta. *lnd_Dem: Índex de vulnerabilitat demogràfica: densitat de població, variació de la població en els últims 5 anys, població dependent, població extracomunitària, població major de 80 anys, població major de 65 anys que viu sola i població menor de 19 anys. * Vul_Dem: Valors de vulnerabilitat demogràfica: densitat de població, variació de la població en els últims 5 anys, població dependent, població extracomunitària, població major de 80 anys, població major de 65 anys que viu sola i població menor de 19 anys. Indiquen el tipus de vulnerabilitat demogràfica (alta, mitjana o baixa) de cada barri respecte a la resta de barris, tenint en compte tots els índexs de vulnerabilitat demogràfica.
Vulnerabilitat segons el valor d'ind_dem: Vul_baixa > 2.6 >= Vul_mitjana > 2.4 >= Vul_alta. * Ind_Econom: Índex de vulnerabilitat socioeconòmica: nivell acadèmic, turismes de més de 16 CV, edat mitjana dels turismes, turismes de més de 15 anys, valor cadastral, superfície mitjana construïda, edat mitjana de les construccions, atur registrat, IRPF i Impost sobre Activitats Econòmiques (IAE). * Vul_Econom: Valors de vulnerabilitat socioeconòmica: nivell acadèmic, turismes de més de 16 CV, edat mitjana dels turismes, turismes de més de 15 anys, valor cadastral, superfície mitjana construïda, edat mitjana de les construccions, atur registrat, IRPF i Impost sobre Activitats Econòmiques (IAE). Indiquen el tipus de vulnerabilitat socioeconòmica (alta, mitjana o baixa) de cada barri respecte a la resta de barris, tenint en compte tots els índexs de vulnerabilitat socioeconòmica.
Vulnerabilitat segons el valor d'ind_econom: Vul_baixa > 2.2 >= Vul_mitjana > 1.8 >= Vul_alta. * Ind_Global: Índex de vulnerabilitat global: mitjana aritmètica dels tres índexs calculats anteriorment. * Vul_Global: Vulnerabilitat global: indiquen el tipus de vulnerabilitat global (alta, mitjana o baixa) de cada barri respecte a la resta de barris, tenint en compte tots els índexs de vulnerabilitat global.
Vulnerabilitat segons el valor d'ind_global: Vul_baixa > 2.5 >= Vul_mitjana > 2.3 >= Vul_alta.","('Administrative units', 'Unidades administrativas', 'Unitats administratives', 'buildings', 'edificios', 'edificis', 'vulnerabilidad', 'vulnerabilitat', 'vulnerability')","('Sociedad y Bienestar',)",3,"('CSV', 'GEOJSON', 'SHP')",2026-02-05T13:22:01.463204,2026-03-19T15:45:04.601112,Atribución 4.0 Internacional (CC BY 4.0),https://opendata.vlci.valencia.es/dataset/vulnerabilidad-por-barrios,True,True,True
